IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,JPN,Japan,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,10.21,,,9.1,,11.06,10.21 [9.1 – 11.06],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.22,,,9.35,,11.17,10.22 [9.35 – 11.17],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.37,,,5.35,,19.12,10.37 [5.35 – 19.12],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.38,,,6.34,,24.54,10.38 [6.34 – 24.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.58,,,5.52,,16.57,10.58 [5.52 – 16.57],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,10.63,,,8,,13.78,10.63 [8 – 13.78],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.66,,,5.92,,17.16,10.66 [5.92 – 17.16],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.66,,,6.28,,17.26,10.66 [6.28 – 17.26],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MNE,Montenegro,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,10.69,,,7.34,,15,10.69 [7.34 – 15],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,10.76,,,6.8,,15.22,10.76 [6.8 – 15.22],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,10.81,,,8.5,,13.43,10.81 [8.5 – 13.43],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BRA,Brazil,Year,2018,false,Sex,Male,MLE,,,,,,,,,,10.91,,,9.99,,16.57,10.91 [9.99 – 16.57],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IND,India,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,10.98,,,8.67,,13.66,10.98 [8.67 – 13.66],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.03,,,6.24,,19.2,11.03 [6.24 – 19.2],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.27,,,7.91,,15.36,11.27 [7.91 – 15.36],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.28,,,6.06,,18.84,11.28 [6.06 – 18.84],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.36,,,9.45,,13.52,11.36 [9.45 – 13.52],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.37,,,8.99,,14.2,11.37 [8.99 – 14.2],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.37,,,9.32,,13.67,11.37 [9.32 – 13.67],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.52,,,8.43,,15.32,11.52 [8.43 – 15.32],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.58,,,6.79,,18.13,11.58 [6.79 – 18.13],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.58,,,9.47,,13.89,11.58 [9.47 – 13.89],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.74,,,9.33,,14.59,11.74 [9.33 – 14.59],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HTI,Haiti,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.81,,,5.73,,19.93,11.81 [5.73 – 19.93],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SUR,Suriname,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,11.91,,,7.72,,17.28,11.91 [7.72 – 17.28],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,11.91,,,9.59,,14.54,11.91 [9.59 – 14.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GHA,Ghana,Year,2018,false,Sex,Male,MLE,,,,,,,,,,11.93,,,7.28,,18.25,11.93 [7.28 – 18.25],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.95,,,10.83,,13.24,11.95 [10.83 – 13.24],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CAN,Canada,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,11.99,,,9.79,,15.88,11.99 [9.79 – 15.88],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BEN,Benin,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12,,,7.1,,19.34,12 [7.1 – 19.34],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.01,,,9.31,,15.11,12.01 [9.31 – 15.11],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.1,,,7.38,,17.15,12.1 [7.38 – 17.15],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.11,,,5.42,,22.19,12.11 [5.42 – 22.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.17,,,8.16,,21.12,12.17 [8.16 – 21.12],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.18,,,8.85,,24.33,12.18 [8.85 – 24.33],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.19,,,11.57,,12.9,12.19 [11.57 – 12.9],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,ECU,Ecuador,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.25,,,6.19,,16.92,12.25 [6.19 – 16.92],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.45,,,10.31,,14.83,12.45 [10.31 – 14.83],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.47,,,7.9,,18.64,12.47 [7.9 – 18.64],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.55,,,10.26,,15.16,12.55 [10.26 – 15.16],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IND,India,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.55,,,9.18,,15.63,12.55 [9.18 – 15.63],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2018,false,Sex,Female,FMLE,,,,,,,,,,12.6,,,5.53,,20.76,12.6 [5.53 – 20.76],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.63,,,5.95,,23.16,12.63 [5.95 – 23.16],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.65,,,6.75,,20.15,12.65 [6.75 – 20.15],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.66,,,10.22,,15.44,12.66 [10.22 – 15.44],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2018,false,Sex,Male,MLE,,,,,,,,,,12.73,,,10.13,,15.74,12.73 [10.13 – 15.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.8,,,6.93,,21.28,12.8 [6.93 – 21.28],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,12.88,,,10.56,,15.45,12.88 [10.56 – 15.45],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LSO,Lesotho,Year,2018,false,Sex,Male,MLE,,,,,,,,,,124.6,,,47,,219.7,124.6 [47 – 219.7],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MUS,Mauritius,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.14,,,9.87,,17.02,13.14 [9.87 – 17.02],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.23,,,5.75,,24.58,13.23 [5.75 – 24.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZMB,Zambia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.23,,,8.17,,20.19,13.23 [8.17 – 20.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,13.38,,,8.3,,20.12,13.38 [8.3 – 20.12],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CMR,Cameroon,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.53,,,7.92,,21.51,13.53 [7.92 – 21.51],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,13.54,,,7.8,,21.46,13.54 [7.8 – 21.46],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czechia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,13.56,,,10.77,,16.76,13.56 [10.77 – 16.76],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TGO,Togo,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.66,,,8.05,,21.3,13.66 [8.05 – 21.3],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,13.94,,,9.26,,20.13,13.94 [9.26 – 20.13],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14,,,7.45,,22.54,14 [7.45 – 22.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IND,India,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14,,,9.64,,17.44,14 [9.64 – 17.44],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.16,,,9.14,,22.89,14.16 [9.14 – 22.89],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.21,,,11.42,,19.66,14.21 [11.42 – 19.66],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CUB,Cuba,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.25,,,11.07,,20.76,14.25 [11.07 – 20.76],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.31,,,11.92,,17.04,14.31 [11.92 – 17.04],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.32,,,9.5,,20.42,14.32 [9.5 – 20.42],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.41,,,11.49,,17.9,14.41 [11.49 – 17.9],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.5,,,11.72,,17.63,14.5 [11.72 – 17.63],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.54,,,11.11,,18.63,14.54 [11.11 – 18.63],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.56,,,10.52,,19.52,14.56 [10.52 – 19.52],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GAB,Gabon,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.59,,,8.16,,24.03,14.59 [8.16 – 24.03],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CHL,Chile,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.6,,,12.09,,17.43,14.6 [12.09 – 17.43],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SYC,Seychelles,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.67,,,9.85,,20.69,14.67 [9.85 – 20.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,false,Sex,Male,MLE,,,,,,,,,,14.82,,,9.45,,21.47,14.82 [9.45 – 21.47],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,14.92,,,12.72,,17.31,14.92 [12.72 – 17.31],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,15,,,6.68,,23.78,15 [6.68 – 23.78],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2018,false,Sex,Male,MLE,,,,,,,,,,15.03,,,8.77,,23.94,15.03 [8.77 – 23.94],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,ARG,Argentina,Year,2018,false,Sex,Male,MLE,,,,,,,,,,15.06,,,12.19,,18.29,15.06 [12.19 – 18.29],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,15.34,,,11,,20.74,15.34 [11 – 20.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2018,false,Sex,Male,MLE,,,,,,,,,,15.36,,,11.19,,20.4,15.36 [11.19 – 20.4],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,USA,United States of America,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,15.68,,,14.71,,19.45,15.68 [14.71 – 19.45],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,15.74,,,13.08,,18.74,15.74 [13.08 – 18.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2018,false,Sex,Male,MLE,,,,,,,,,,15.76,,,12.67,,19.45,15.76 [12.67 – 19.45],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2018,false,Sex,Male,MLE,,,,,,,,,,15.83,,,12.68,,19.66,15.83 [12.68 – 19.66],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,15.9,,,13.03,,19.08,15.9 [13.03 – 19.08],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Sex,Male,MLE,,,,,,,,,,16.01,,,14.58,,17.69,16.01 [14.58 – 17.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,false,Sex,Male,MLE,,,,,,,,,,16.12,,,8.84,,24.55,16.12 [8.84 – 24.55],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,16.17,,,13.21,,19.5,16.17 [13.21 – 19.5],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,16.27,,,11.58,,22.04,16.27 [11.58 – 22.04],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,16.39,,,12.07,,21.71,16.39 [12.07 – 21.71],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,16.55,,,11.54,,22.61,16.55 [11.54 – 22.61],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,JPN,Japan,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,16.72,,,15.51,,17.69,16.72 [15.51 – 17.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,false,Sex,Male,MLE,,,,,,,,,,16.94,,,14.25,,19.96,16.94 [14.25 – 19.96],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NAM,Namibia,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.04,,,9.65,,28.77,17.04 [9.65 – 28.77],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GUY,Guyana,Year,2018,false,Sex,Female,FMLE,,,,,,,,,,17.12,,,10.9,,25.49,17.12 [10.9 – 25.49],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.2,,,9.13,,28.69,17.2 [9.13 – 28.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.31,,,10.73,,24.43,17.31 [10.73 – 24.43],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BWA,Botswana,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,17.42,,,9.26,,29.97,17.42 [9.26 – 29.97],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.46,,,13.9,,21.5,17.46 [13.9 – 21.5],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,17.73,,,14.11,,21.94,17.73 [14.11 – 21.94],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.79,,,14.14,,21.84,17.79 [14.14 – 21.84],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.8,,,14.35,,21.96,17.8 [14.35 – 21.96],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,17.81,,,12.89,,24.07,17.81 [12.89 – 24.07],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CAN,Canada,Year,2018,false,Sex,Male,MLE,,,,,,,,,,17.88,,,14.72,,21.34,17.88 [14.72 – 21.34],,,EN,2021-02-09T08:00:00.000Z
